X,Y,FWHM,FWHM Error
6470.480059,-15165.8043,7.798045,0.112741
6520.480059,-15165.8043,7.186406,0.104456
6570.480059,-15165.8043,6.750169,0.089377
6620.480059,-15165.8043,6.780048,0.084974
6670.480059,-15165.8043,7.029926,0.089815
6720.480059,-15165.8043,7.176161,0.099687
6770.480059,-15165.8043,7.223091,0.110536
6820.480059,-15165.8043,7.484422,0.118494
6870.480059,-15165.8043,7.333986,0.121322
6920.480059,-15165.8043,7.465782,0.128238
6970.480059,-15165.8043,8.854415,0.138526
7020.480059,-15165.8043,9.402349,0.133231
7070.480059,-15165.8043,8.564426,0.12293
7120.480059,-15165.8043,7.948874,0.107708
7170.480059,-15165.8043,7.862041,0.102614
7220.480059,-15165.8043,7.884829,0.104679
7270.480059,-15165.8043,8.057286,0.108836
7320.480059,-15165.8043,8.903515,0.110861
7370.480059,-15165.8043,9.285195,0.112073
7420.480059,-15165.8043,9.548516,0.112288
7470.480059,-15165.8043,9.550067,0.116194
7520.480059,-15165.8043,8.217605,0.121881
7570.480059,-15165.8043,6.859095,0.104719
7620.480059,-15165.8043,6.732137,0.101585
7670.480059,-15165.8043,7.345276,0.113633
7720.480059,-15165.8043,7.647023,0.122164
7770.480059,-15165.8043,7.221136,0.116683
7820.480059,-15165.8043,6.961861,0.107426
7870.480059,-15165.8043,7.481153,0.113228
7920.480059,-15165.8043,9.226897,0.124317
7970.480059,-15165.8043,9.855604,0.120009
8020.480059,-15165.8043,8.973477,0.121763
8070.480059,-15165.8043,8.134557,0.1193
8120.480059,-15165.8043,7.033676,0.111769
8170.480059,-15165.8043,6.707903,0.109938
8220.480059,-15165.8043,7.236264,0.121904
8270.480059,-15165.8043,8.130785,0.126237
8320.480059,-15165.8043,8.680864,0.117314
8370.480059,-15165.8043,8.461534,0.115456
8420.480059,-15165.8043,9.135306,0.124183
8470.480059,-15165.8043,9.382134,0.122941
8520.480059,-15165.8043,8.471616,0.112767
8570.480059,-15165.8043,8.298224,0.109053
8620.480059,-15165.8043,7.997852,0.109629
8670.480059,-15165.8043,8.163063,0.113399
8720.480059,-15165.8043,8.579528,0.120264
8770.480059,-15165.8043,8.051267,0.121401
8820.480059,-15165.8043,6.986528,0.109402
8870.480059,-15165.8043,6.67501,0.103965
8920.480059,-15165.8043,6.942935,0.11018
8970.480059,-15165.8043,7.20164,0.112391
9020.480059,-15165.8043,6.669107,0.097413
9070.480059,-15165.8043,6.476994,0.094323
9120.480059,-15165.8043,6.790801,0.104971
9170.480059,-15165.8043,6.943037,0.107705
9220.480059,-15165.8043,6.830374,0.102604
9270.480059,-15165.8043,6.825008,0.102341
9320.480059,-15165.8043,7.36939,0.115412
9370.480059,-15165.8043,7.743796,0.125152
9420.480059,-15165.8043,7.208085,0.115545
9470.480059,-15165.8043,7.031255,0.107226
9520.480059,-15165.8043,7.407674,0.113815
9570.480059,-15165.8043,7.712663,0.118726
9620.480059,-15165.8043,7.529765,0.115995
9670.480059,-15165.8043,7.724945,0.122282
6420.480059,-15115.8043,8.45859,0.110758
6470.480059,-15115.8043,8.12443,0.116568
6520.480059,-15115.8043,6.795276,0.098107
6570.480059,-15115.8043,6.257613,0.078577
6620.480059,-15115.8043,6.406377,0.075423
6670.480059,-15115.8043,6.713568,0.081318
6720.480059,-15115.8043,6.806682,0.090085
6770.480059,-15115.8043,6.874889,0.101443
6820.480059,-15115.8043,7.225808,0.113579
6870.480059,-15115.8043,7.050994,0.115422
6920.480059,-15115.8043,7.436074,0.125968
6970.480059,-15115.8043,9.334619,0.132921
7020.480059,-15115.8043,9.784771,0.118644
7070.480059,-15115.8043,8.824672,0.113746
7120.480059,-15115.8043,8.588052,0.108727
7170.480059,-15115.8043,9.382434,0.108164
7220.480059,-15115.8043,9.685514,0.108234
7270.480059,-15115.8043,8.996971,0.111953
7320.480059,-15115.8043,8.730008,0.114569
7370.480059,-15115.8043,8.596877,0.118137
7420.480059,-15115.8043,8.611681,0.118338
7470.480059,-15115.8043,8.573809,0.116086
7520.480059,-15115.8043,8.049182,0.111468
7570.480059,-15115.8043,7.495144,0.107604
7620.480059,-15115.8043,7.833126,0.118722
7670.480059,-15115.8043,8.182892,0.128627
7720.480059,-15115.8043,7.73076,0.1246
7770.480059,-15115.8043,7.129333,0.112681
7820.480059,-15115.8043,6.970108,0.107958
7870.480059,-15115.8043,7.496875,0.118155
7920.480059,-15115.8043,9.233461,0.132355
7970.480059,-15115.8043,10.247948,0.120105
8020.480059,-15115.8043,9.801923,0.123448
8070.480059,-15115.8043,9.246611,0.127793
8120.480059,-15115.8043,7.823358,0.123953
8170.480059,-15115.8043,6.886027,0.110837
8220.480059,-15115.8043,6.81399,0.112636
8270.480059,-15115.8043,7.238969,0.117634
8320.480059,-15115.8043,7.730962,0.115244
8370.480059,-15115.8043,7.67197,0.111618
8420.480059,-15115.8043,7.991073,0.119468
8470.480059,-15115.8043,8.495983,0.12233
8520.480059,-15115.8043,8.618071,0.11621
8570.480059,-15115.8043,8.661646,0.116705
8620.480059,-15115.8043,7.770019,0.11139
8670.480059,-15115.8043,7.453948,0.104654
8720.480059,-15115.8043,7.70026,0.107598
8770.480059,-15115.8043,7.305406,0.104466
8820.480059,-15115.8043,6.671213,0.098203
8870.480059,-15115.8043,6.630432,0.101724
8920.480059,-15115.8043,7.393448,0.11663
8970.480059,-15115.8043,8.361972,0.124302
9020.480059,-15115.8043,7.689199,0.114046
9070.480059,-15115.8043,7.305759,0.109562
9120.480059,-15115.8043,8.015084,0.119471
9170.480059,-15115.8043,7.906597,0.118588
9220.480059,-15115.8043,6.8637,0.10145
9270.480059,-15115.8043,6.522831,0.094097
9320.480059,-15115.8043,7.009069,0.10782
9370.480059,-15115.8043,7.653177,0.122288
9420.480059,-15115.8043,7.120655,0.109911
9470.480059,-15115.8043,6.823314,0.099613
9520.480059,-15115.8043,7.60541,0.115799
9570.480059,-15115.8043,8.065334,0.121063
9620.480059,-15115.8043,7.40019,0.106429
9670.480059,-15115.8043,7.576417,0.103719
6420.480059,-15065.8043,7.400589,0.10466
6470.480059,-15065.8043,7.627692,0.113345
6520.480059,-15065.8043,6.914181,0.101683
6570.480059,-15065.8043,6.311551,0.081069
6620.480059,-15065.8043,6.283457,0.075118
6670.480059,-15065.8043,6.405384,0.077386
6720.480059,-15065.8043,6.546456,0.085155
6770.480059,-15065.8043,6.868687,0.099778
6820.480059,-15065.8043,7.090527,0.110177
6870.480059,-15065.8043,6.886953,0.110966
6920.480059,-15065.8043,7.565312,0.123331
6970.480059,-15065.8043,8.883164,0.123878
7020.480059,-15065.8043,8.618687,0.113552
7070.480059,-15065.8043,8.12319,0.109583
7120.480059,-15065.8043,8.346686,0.112325
7170.480059,-15065.8043,9.56198,0.114436
7220.480059,-15065.8043,10.229125,0.108951
7270.480059,-15065.8043,8.924529,0.11668
7320.480059,-15065.8043,7.636476,0.112714
7370.480059,-15065.8043,7.103393,0.107286
7420.480059,-15065.8043,7.137504,0.106231
7470.480059,-15065.8043,7.389179,0.104753
7520.480059,-15065.8043,7.513186,0.100433
7570.480059,-15065.8043,7.982088,0.104362
7620.480059,-15065.8043,8.938362,0.116851
7670.480059,-15065.8043,8.678372,0.129968
7720.480059,-15065.8043,7.753835,0.122449
7770.480059,-15065.8043,7.200629,0.110726
7820.480059,-15065.8043,6.948163,0.107744
7870.480059,-15065.8043,7.42826,0.120789
7920.480059,-15065.8043,8.653638,0.131598
7970.480059,-15065.8043,9.230274,0.119367
8020.480059,-15065.8043,9.258572,0.118489
8070.480059,-15065.8043,9.298827,0.121926
8120.480059,-15065.8043,8.442435,0.121329
8170.480059,-15065.8043,7.44272,0.112246
8220.480059,-15065.8043,7.067647,0.11095
8270.480059,-15065.8043,7.256885,0.115245
8320.480059,-15065.8043,7.58352,0.114673
8370.480059,-15065.8043,7.600543,0.111423
8420.480059,-15065.8043,7.520532,0.108653
8470.480059,-15065.8043,7.720043,0.110892
8520.480059,-15065.8043,8.68771,0.122636
8570.480059,-15065.8043,9.510179,0.128701
8620.480059,-15065.8043,8.503419,0.124552
8670.480059,-15065.8043,7.845014,0.111373
8720.480059,-15065.8043,7.83326,0.10911
8770.480059,-15065.8043,7.305148,0.102176
8820.480059,-15065.8043,6.615603,0.091621
8870.480059,-15065.8043,6.625977,0.09578
8920.480059,-15065.8043,7.795774,0.116495
8970.480059,-15065.8043,9.393089,0.11705
9020.480059,-15065.8043,8.761976,0.117906
9070.480059,-15065.8043,7.902699,0.117873
9120.480059,-15065.8043,8.502443,0.121908
9170.480059,-15065.8043,8.660609,0.120025
9220.480059,-15065.8043,7.714899,0.113511
9270.480059,-15065.8043,7.235561,0.110296
9320.480059,-15065.8043,7.502056,0.119698
9370.480059,-15065.8043,7.88432,0.126762
9420.480059,-15065.8043,7.298399,0.112113
9470.480059,-15065.8043,6.94167,0.100222
9520.480059,-15065.8043,7.582617,0.112597
9570.480059,-15065.8043,7.805307,0.11497
9620.480059,-15065.8043,7.323318,0.101442
9670.480059,-15065.8043,7.654716,0.097923
6420.480059,-15015.8043,7.346261,0.103806
6470.480059,-15015.8043,7.816201,0.118108
6520.480059,-15015.8043,7.521786,0.115673
6570.480059,-15015.8043,6.610331,0.090962
6620.480059,-15015.8043,6.274094,0.079689
6670.480059,-15015.8043,6.252373,0.080879
6720.480059,-15015.8043,6.577166,0.093087
6770.480059,-15015.8043,7.109059,0.1084
6820.480059,-15015.8043,6.924793,0.107133
6870.480059,-15015.8043,6.985521,0.112049
6920.480059,-15015.8043,8.117203,0.126164
6970.480059,-15015.8043,8.445061,0.118964
7020.480059,-15015.8043,7.621226,0.109071
7070.480059,-15015.8043,7.227631,0.105895
7120.480059,-15015.8043,7.327456,0.107552
7170.480059,-15015.8043,8.347328,0.114427
7220.480059,-15015.8043,9.137325,0.111111
7270.480059,-15015.8043,8.112101,0.113029
7320.480059,-15015.8043,7.048129,0.10537
7370.480059,-15015.8043,6.630938,0.097904
7420.480059,-15015.8043,6.654369,0.095782
7470.480059,-15015.8043,6.802834,0.095911
7520.480059,-15015.8043,7.041154,0.097511
7570.480059,-15015.8043,7.80338,0.107519
7620.480059,-15015.8043,8.645798,0.115071
7670.480059,-15015.8043,8.37437,0.116898
7720.480059,-15015.8043,7.929663,0.112499
7770.480059,-15015.8043,7.619897,0.110801
7820.480059,-15015.8043,7.218878,0.108944
7870.480059,-15015.8043,7.849124,0.121154
7920.480059,-15015.8043,8.880328,0.124623
7970.480059,-15015.8043,8.780366,0.114358
8020.480059,-15015.8043,8.588171,0.113315
8070.480059,-15015.8043,8.464658,0.115155
8120.480059,-15015.8043,8.181021,0.109576
8170.480059,-15015.8043,8.142416,0.105494
8220.480059,-15015.8043,8.06095,0.111691
8270.480059,-15015.8043,8.07824,0.117483
8320.480059,-15015.8043,8.161677,0.117154
8370.480059,-15015.8043,8.089165,0.113904
8420.480059,-15015.8043,7.575539,0.104093
8470.480059,-15015.8043,7.308251,0.103404
8520.480059,-15015.8043,8.464031,0.129258
8570.480059,-15015.8043,10.421339,0.136076
8620.480059,-15015.8043,10.23502,0.132469
8670.480059,-15015.8043,9.215874,0.12501
8720.480059,-15015.8043,8.789153,0.121544
8770.480059,-15015.8043,8.207325,0.114045
8820.480059,-15015.8043,7.269238,0.10169
8870.480059,-15015.8043,7.145365,0.102873
8920.480059,-15015.8043,8.118775,0.115899
8970.480059,-15015.8043,8.96527,0.115327
9020.480059,-15015.8043,8.57505,0.116616
9070.480059,-15015.8043,8.080084,0.120461
9120.480059,-15015.8043,8.206459,0.123318
9170.480059,-15015.8043,8.568169,0.121814
9220.480059,-15015.8043,8.802379,0.120807
9270.480059,-15015.8043,8.563149,0.12411
9320.480059,-15015.8043,8.588909,0.129492
9370.480059,-15015.8043,8.732675,0.134891
9420.480059,-15015.8043,7.824637,0.122171
9470.480059,-15015.8043,7.345231,0.108155
9520.480059,-15015.8043,7.717383,0.111943
9570.480059,-15015.8043,7.470515,0.109347
9620.480059,-15015.8043,7.21767,0.102388
9670.480059,-15015.8043,7.724886,0.10412
6420.480059,-14965.8043,9.384933,0.11526
6470.480059,-14965.8043,9.286924,0.127736
6520.480059,-14965.8043,8.198806,0.128339
6570.480059,-14965.8043,7.00375,0.103352
6620.480059,-14965.8043,6.605185,0.091122
6670.480059,-14965.8043,6.582679,0.094152
6720.480059,-14965.8043,7.205452,0.112529
6770.480059,-14965.8043,7.74612,0.120842
6820.480059,-14965.8043,6.994382,0.107031
6870.480059,-14965.8043,7.002719,0.109508
6920.480059,-14965.8043,7.861675,0.120851
6970.480059,-14965.8043,7.62907,0.11306
7020.480059,-14965.8043,7.07138,0.103252
7070.480059,-14965.8043,6.898603,0.10214
7120.480059,-14965.8043,6.934723,0.103022
7170.480059,-14965.8043,7.748401,0.109944
7220.480059,-14965.8043,8.348151,0.108146
7270.480059,-14965.8043,7.92351,0.107297
7320.480059,-14965.8043,7.422201,0.108862
7370.480059,-14965.8043,7.12018,0.106659
7420.480059,-14965.8043,7.253913,0.105069
7470.480059,-14965.8043,7.378032,0.102751
7520.480059,-14965.8043,7.374549,0.100148
7570.480059,-14965.8043,7.447127,0.102918
7620.480059,-14965.8043,7.440253,0.105869
7670.480059,-14965.8043,7.533573,0.10567
7720.480059,-14965.8043,7.861922,0.106679
7770.480059,-14965.8043,7.706321,0.109174
7820.480059,-14965.8043,7.16933,0.106763
7870.480059,-14965.8043,7.798752,0.119406
7920.480059,-14965.8043,9.060202,0.126612
7970.480059,-14965.8043,9.181002,0.118922
8020.480059,-14965.8043,8.934978,0.116272
8070.480059,-14965.8043,8.089603,0.112996
8120.480059,-14965.8043,7.537285,0.101168
8170.480059,-14965.8043,7.923126,0.099827
8220.480059,-14965.8043,8.270958,0.106186
8270.480059,-14965.8043,8.042709,0.109713
8320.480059,-14965.8043,7.538195,0.107625
8370.480059,-14965.8043,7.413541,0.10769
8420.480059,-14965.8043,7.250796,0.101346
8470.480059,-14965.8043,7.124102,0.100816
8520.480059,-14965.8043,8.144187,0.124563
8570.480059,-14965.8043,10.088073,0.132979
8620.480059,-14965.8043,10.645119,0.129337
8670.480059,-14965.8043,9.667164,0.125532
8720.480059,-14965.8043,8.959315,0.122919
8770.480059,-14965.8043,8.706156,0.117614
8820.480059,-14965.8043,8.392468,0.117175
8870.480059,-14965.8043,8.282235,0.121359
8920.480059,-14965.8043,8.153082,0.11812
8970.480059,-14965.8043,7.686741,0.110081
9020.480059,-14965.8043,7.697033,0.112631
9070.480059,-14965.8043,8.368728,0.125994
9120.480059,-14965.8043,8.664688,0.131736
9170.480059,-14965.8043,8.980817,0.129386
9220.480059,-14965.8043,9.322137,0.127863
9270.480059,-14965.8043,8.393913,0.126529
9320.480059,-14965.8043,8.025811,0.123897
9370.480059,-14965.8043,8.594849,0.132155
9420.480059,-14965.8043,8.271165,0.125546
9470.480059,-14965.8043,7.670392,0.111575
9520.480059,-14965.8043,7.877116,0.112806
9570.480059,-14965.8043,7.787495,0.113913
9620.480059,-14965.8043,7.722429,0.113494
9670.480059,-14965.8043,8.190756,0.114763
6420.480059,-14915.8043,11.129117,0.145014
6470.480059,-14915.8043,9.760368,0.13564
6520.480059,-14915.8043,8.182477,0.12908
6570.480059,-14915.8043,7.4993,0.112763
6620.480059,-14915.8043,7.457283,0.105771
6670.480059,-14915.8043,7.276223,0.103395
6720.480059,-14915.8043,7.635953,0.113134
6770.480059,-14915.8043,7.820829,0.118389
6820.480059,-14915.8043,7.030416,0.107824
6870.480059,-14915.8043,6.999788,0.108071
6920.480059,-14915.8043,7.464471,0.111494
6970.480059,-14915.8043,7.062729,0.100411
7020.480059,-14915.8043,6.625931,0.093022
7070.480059,-14915.8043,6.533831,0.09573
7120.480059,-14915.8043,6.730385,0.102314
7170.480059,-14915.8043,7.414434,0.111613
7220.480059,-14915.8043,7.712401,0.110302
7270.480059,-14915.8043,7.791617,0.107878
7320.480059,-14915.8043,7.896053,0.111054
7370.480059,-14915.8043,8.00663,0.114695
7420.480059,-14915.8043,8.94456,0.114958
7470.480059,-14915.8043,9.724265,0.106519
7520.480059,-14915.8043,9.445124,0.105021
7570.480059,-14915.8043,8.226221,0.110215
7620.480059,-14915.8043,7.014315,0.099715
7670.480059,-14915.8043,6.871712,0.09704
7720.480059,-14915.8043,7.203368,0.101552
7770.480059,-14915.8043,7.017953,0.099451
7820.480059,-14915.8043,6.773664,0.09999
7870.480059,-14915.8043,7.422554,0.12089
7920.480059,-14915.8043,8.346158,0.132891
7970.480059,-14915.8043,8.653713,0.125343
8020.480059,-14915.8043,8.747,0.120925
8070.480059,-14915.8043,7.743377,0.114462
8120.480059,-14915.8043,7.131861,0.100554
8170.480059,-14915.8043,7.243767,0.098092
8220.480059,-14915.8043,7.604434,0.104224
8270.480059,-14915.8043,7.622924,0.106271
8320.480059,-14915.8043,6.900323,0.096603
8370.480059,-14915.8043,6.786956,0.097276
8420.480059,-14915.8043,7.134834,0.104372
8470.480059,-14915.8043,7.395525,0.108805
8520.480059,-14915.8043,7.980956,0.120608
8570.480059,-14915.8043,8.986737,0.126901
8620.480059,-14915.8043,10.013095,0.12428
8670.480059,-14915.8043,9.785152,0.125513
8720.480059,-14915.8043,8.92823,0.123889
8770.480059,-14915.8043,8.576091,0.12201
8820.480059,-14915.8043,9.721005,0.129057
8870.480059,-14915.8043,10.774103,0.125554
8920.480059,-14915.8043,9.521539,0.129692
8970.480059,-14915.8043,8.022546,0.11567
9020.480059,-14915.8043,7.765076,0.113504
9070.480059,-14915.8043,8.29152,0.127475
9120.480059,-14915.8043,8.79885,0.137241
9170.480059,-14915.8043,9.496402,0.132438
9220.480059,-14915.8043,9.776642,0.128876
9270.480059,-14915.8043,8.111507,0.127643
9320.480059,-14915.8043,6.978914,0.109789
9370.480059,-14915.8043,7.084891,0.111733
9420.480059,-14915.8043,7.325937,0.110699
9470.480059,-14915.8043,7.13039,0.10141
9520.480059,-14915.8043,7.341406,0.108285
9570.480059,-14915.8043,7.792724,0.119343
9620.480059,-14915.8043,8.169965,0.123229
9670.480059,-14915.8043,8.597651,0.120741
6420.480059,-14865.8043,10.366873,0.282244
6470.480059,-14865.8043,8.984265,0.170469
6520.480059,-14865.8043,8.303461,0.129869
6570.480059,-14865.8043,8.094359,0.115777
6620.480059,-14865.8043,8.178396,0.108062
6670.480059,-14865.8043,7.502536,0.098176
6720.480059,-14865.8043,7.120829,0.097515
6770.480059,-14865.8043,7.010509,0.10632
6820.480059,-14865.8043,6.741828,0.105576
6870.480059,-14865.8043,7.089479,0.108916
6920.480059,-14865.8043,7.645701,0.106676
6970.480059,-14865.8043,7.025277,0.093104
7020.480059,-14865.8043,6.344735,0.085299
7070.480059,-14865.8043,6.135273,0.090151
7120.480059,-14865.8043,6.53773,0.104425
7170.480059,-14865.8043,7.382911,0.116646
7220.480059,-14865.8043,7.309381,0.110703
7270.480059,-14865.8043,7.38055,0.108367
7320.480059,-14865.8043,8.039396,0.113248
7370.480059,-14865.8043,8.702127,0.114579
7420.480059,-14865.8043,10.38962,0.102388
7470.480059,-14865.8043,12.158934,0.101795
7520.480059,-14865.8043,12.17291,0.094558
7570.480059,-14865.8043,9.55524,0.124886
7620.480059,-14865.8043,6.990177,0.104145
7670.480059,-14865.8043,6.442886,0.089574
7720.480059,-14865.8043,6.48733,0.0882
7770.480059,-14865.8043,6.42785,0.085571
7820.480059,-14865.8043,6.537962,0.094535
7870.480059,-14865.8043,7.321394,0.123624
7920.480059,-14865.8043,7.696887,0.130115
7970.480059,-14865.8043,7.8957,0.123066
8020.480059,-14865.8043,8.246115,0.122149
8070.480059,-14865.8043,7.63707,0.118009
8120.480059,-14865.8043,7.333668,0.110659
8170.480059,-14865.8043,7.157226,0.101532
8220.480059,-14865.8043,7.366228,0.102845
8270.480059,-14865.8043,7.558986,0.107577
8320.480059,-14865.8043,6.746117,0.094895
8370.480059,-14865.8043,6.560748,0.092864
8420.480059,-14865.8043,7.190253,0.108167
8470.480059,-14865.8043,8.282195,0.121649
8520.480059,-14865.8043,8.692546,0.128667
8570.480059,-14865.8043,8.692324,0.126761
8620.480059,-14865.8043,9.346486,0.123913
8670.480059,-14865.8043,9.396045,0.124739
8720.480059,-14865.8043,8.783833,0.123296
8770.480059,-14865.8043,8.453139,0.124569
8820.480059,-14865.8043,10.514827,0.131751
8870.480059,-14865.8043,12.857009,0.140316
8920.480059,-14865.8043,11.79905,0.146049
8970.480059,-14865.8043,9.876146,0.130892
9020.480059,-14865.8043,8.611903,0.121956
9070.480059,-14865.8043,8.027727,0.122901
9120.480059,-14865.8043,8.437488,0.129582
9170.480059,-14865.8043,9.39433,0.126809
9220.480059,-14865.8043,10.237241,0.122895
9270.480059,-14865.8043,8.618915,0.134244
9320.480059,-14865.8043,6.567219,0.103788
9370.480059,-14865.8043,6.153071,0.088443
9420.480059,-14865.8043,6.361536,0.088776
9470.480059,-14865.8043,6.54299,0.089614
9520.480059,-14865.8043,6.693353,0.100255
9570.480059,-14865.8043,6.971516,0.113761
9620.480059,-14865.8043,7.675867,0.124767
9670.480059,-14865.8043,8.857009,0.12446
